ticker,forecast_time,label,prediction,confidence,temporal_validity,evidence_support,confidence_drop,is_faithful,counterevidence_coverage,market_consistency,market_regime,valid_news_count,invalid_future_news_count
AAPL,2023-12-15 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2023-12-18 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2023-12-19 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2023-12-20 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2023-12-21 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2023-12-22 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2023-12-26 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2023-12-27 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2023-12-28 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2023-12-29 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-01-02 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-01-03 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-01-04 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-01-05 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-01-08 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-01-09 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,sideways,1,0
AAPL,2024-01-10 09:00:00,HOLD,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-01-11 09:00:00,HOLD,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-01-12 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-01-16 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-01-17 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-01-18 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-01-19 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-01-22 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-01-23 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-01-24 09:00:00,HOLD,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-01-25 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-01-26 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-01-29 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-01-30 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-01-31 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-02-01 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-02-02 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-02-05 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-02-06 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-02-07 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-02-08 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-02-09 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-02-12 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,sideways,1,0
AAPL,2024-02-13 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-02-14 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-02-15 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-02-16 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-02-20 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-02-21 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-02-22 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,0.5,sideways,1,0
AAPL,2024-02-23 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-02-26 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-02-27 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-02-28 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,sideways,1,0
AAPL,2024-02-29 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-03-01 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-03-04 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-03-05 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-03-06 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-03-07 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-03-08 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-03-11 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-03-12 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-03-13 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-03-14 09:00:00,HOLD,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-03-15 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-03-18 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-03-19 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-03-20 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-03-21 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-03-22 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,sideways,1,0
AAPL,2024-03-25 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-03-26 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-03-27 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-03-28 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,0.5,sideways,1,0
AAPL,2024-04-01 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-04-02 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-04-03 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,sideways,1,0
AAPL,2024-04-04 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-04-05 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-04-08 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-04-09 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,0.5,sideways,1,0
AAPL,2024-04-10 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-04-11 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-04-12 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-04-15 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-04-16 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-04-17 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-04-18 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-04-19 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-04-22 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-04-23 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-04-24 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-04-25 09:00:00,HOLD,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-04-26 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-04-29 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-04-30 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-05-01 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-05-02 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-05-03 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-05-06 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-05-07 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-05-08 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-05-09 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-05-10 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-05-13 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-05-14 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-05-15 09:00:00,HOLD,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-05-16 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-05-17 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-05-20 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-05-21 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-05-22 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-05-23 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-05-24 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-05-28 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-05-29 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-05-30 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-05-31 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-06-03 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-06-04 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-06-05 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-06-06 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-06-07 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-06-10 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-06-11 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-06-12 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-06-13 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-06-14 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-06-17 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-06-18 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-06-20 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-06-21 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-06-24 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-06-25 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-06-26 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-06-27 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-06-28 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-07-01 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-07-02 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-07-03 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-07-05 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-07-08 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-07-09 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-07-10 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-07-11 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-07-12 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-07-15 09:00:00,HOLD,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-07-16 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-07-17 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-07-18 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-07-19 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-07-22 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-07-23 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-07-24 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-07-25 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-07-26 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-07-29 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-07-30 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-07-31 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-08-01 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,0.5,sideways,1,0
AAPL,2024-08-02 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-08-05 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-08-06 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-08-07 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-08-08 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-08-09 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-08-12 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-08-13 09:00:00,HOLD,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-08-14 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-08-15 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-08-16 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-08-19 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-08-20 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-08-21 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-08-22 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-08-23 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-08-26 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-08-27 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-08-28 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,0.5,sideways,1,0
AAPL,2024-08-29 09:00:00,HOLD,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-08-30 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-09-03 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-09-04 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-09-05 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-09-06 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-09-09 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-09-10 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-09-11 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-09-12 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-09-13 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-09-16 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-09-17 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-09-18 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-09-19 09:00:00,HOLD,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-09-20 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-09-23 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-09-24 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-09-25 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-09-26 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-09-27 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,sideways,1,0
AAPL,2024-09-30 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-10-01 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-10-02 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-10-03 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-10-04 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-10-07 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-10-08 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,sideways,1,0
AAPL,2024-10-09 09:00:00,HOLD,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-10-10 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-10-11 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,0.5,sideways,1,0
AAPL,2024-10-14 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-10-15 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-10-16 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-10-17 09:00:00,UP,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-10-18 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-10-21 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-10-22 09:00:00,DOWN,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-10-23 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-10-24 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-10-25 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-10-28 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-10-29 09:00:00,DOWN,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-10-30 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-10-31 09:00:00,DOWN,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-11-01 09:00:00,HOLD,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-11-04 09:00:00,UP,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-11-05 09:00:00,HOLD,UP,0.73,1.0,1.0,0.73,True,0.0,0.5,bear,1,0
AAPL,2024-11-06 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-11-07 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-11-08 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-11-11 09:00:00,HOLD,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-11-12 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-11-13 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,1.0,bull,1,0
AAPL,2024-11-14 09:00:00,DOWN,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-11-15 09:00:00,UP,UP,0.76,1.0,1.0,0.76,True,0.0,0.5,sideways,1,0
AAPL,2024-11-18 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-11-19 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-11-20 09:00:00,HOLD,UP,0.78,1.0,1.0,0.78,True,0.0,0.5,sideways,1,0
AAPL,2024-11-21 09:00:00,UP,UP,0.81,1.0,1.0,0.81,True,0.0,0.5,sideways,1,0
